ASSET_CLASS_ID,CONTRIBUTOR_IDENTIFIER,INSTRUMENT_TYPE,INSTRUMENT_SUB_TYPE,NOTIONAL_CCY_CODE,TOTAL_COUNT,VALIDATION_CODES,ERROR_TRANSACTIONS
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,',",", ,N,o,n,e,",", ,',E,U,R,',",", ,1,8,8,2,8,",", ,N,o,n,e,",", ,0,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,I,n,d,e,x,',",", ,N,o,n,e,",", ,',U,S,D,',",", ,1,2,8,",", ,',E,C,R,0,5,',",", ,1,2,8,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,I,n,d,e,x,',",", ,N,o,n,e,",", ,',J,P,Y,',",", ,6,1,8,",", ,',R,C,O,M,0,1,',",", ,6,1,8,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,I,n,d,e,x,',",", ,N,o,n,e,",", ,',E,U,R,',",", ,2,9,6,1,",", ,N,o,n,e,",", ,0,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,',",", ,N,o,n,e,",", ,',U,S,D,',",", ,2,",", ,',E,C,O,M,0,6,',",", ,2,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,',",", ,N,o,n,e,",", ,',M,X,N,',",", ,1,",", ,N,o,n,e,",", ,0,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,S,w,a,p,t,i,o,n,',",", ,',i,n,d,i,c,e,s,',",", ,',E,U,R,',",", ,3,6,9,",", ,N,o,n,e,",", ,0,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,I,n,d,e,x,',",", ,N,o,n,e,",", ,',E,U,R,',",", ,2,",", ,',W,C,R,0,8,',",", ,2,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,I,n,d,e,x,',",", ,N,o,n,e,",", ,',U,S,D,',",", ,1,",", ,',E,C,O,M,0,6,',",", ,1,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,I,n,d,e,x,',",", ,N,o,n,e,",", ,',U,S,D,',",", ,3,3,9,5,",", ,N,o,n,e,",", ,0,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,S,w,a,p,t,i,o,n,',",", ,',i,n,d,i,c,e,s,',",", ,',U,S,D,',",", ,2,",", ,',E,C,O,M,1,8,',",", ,2,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,I,n,d,e,x,',",", ,N,o,n,e,",", ,',E,U,R,',",", ,1,",", ,',E,C,O,M,0,6,',",", ,1,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,',",", ,N,o,n,e,",", ,',U,S,D,',",", ,2,0,2,8,2,",", ,N,o,n,e,",", ,0,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,S,w,a,p,t,i,o,n,',",", ,',i,n,d,i,c,e,s,',",", ,',E,U,R,',",", ,1,",", ,',E,C,O,M,1,8,',",", ,1,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,',",", ,N,o,n,e,",", ,',J,P,Y,',",", ,3,6,1,8,",", ,',R,C,O,M,0,1,',",", ,3,6,1,8,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,',",", ,N,o,n,e,",", ,',G,B,P,',",", ,9,",", ,N,o,n,e,",", ,0,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,I,n,d,e,x,',",", ,N,o,n,e,",", ,',U,S,D,',",", ,1,",", ,',W,C,R,0,8,',",", ,1,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,I,n,d,e,x,',",", ,N,o,n,e,",", ,',E,U,R,',",", ,1,5,",", ,',E,C,R,0,5,',",", ,1,5,)
(,',C,R,',",", ,',N,O,M,U,R,A,',",", ,',c,d,s,S,w,a,p,t,i,o,n,',",", ,',i,n,d,i,c,e,s,',",", ,',U,S,D,',",", ,7,2,",", ,N,o,n,e,",", ,0,)
